date,Grid_ap,Grid_reap,state,voltage_phaseA,voltage_phaseB,voltage_phaseC,Generation_active,Consumption_active,Generation_reactive,Consumption_reactive,Generator_speed,Rotor_speed,Gearbox_oil_temp,Generator_bearing_tem_drive,Generator_bearing_tem_nondrive,Power_factor,Grid_frequency,Pitch_angle,PCS_speed,PCS_torque,PCS_rotor_temp,Nacelle_revolution,wind_speed,Avg_Wind_speed_3s,Avg_wind_speed_5min,Avg_wind_speed_30s,Avg_pitch_angle,active_power,Avg_active_power_30s,Avg_active_pow_300s,temp_1,temp_2
2018-07-26 19:03:00,870.238,-54.997,6.0,393.0,393.0,397.0,12498271.0,45297.0,211025.0,973533.0,1722.5063100000002,13.26856,65.8,48.0,59.4,0.996,49.997,0.00997,1730.85558,4997.74854,49.0,71.77828000000002,7.80146,6.68634,6.9713699999999985,6.9016600000000015,5.0,911.30788,906.20869,774.81669,65.8,66.8
2018-07-26 19:14:00,967.615,163.632,6.0,395.0,395.0,400.0,12498449.0,45297.0,211026.0,973540.0,1755.8229199999996,13.38061,65.8,48.0,58.4,0.977,49.997,0.00997,1745.86289,5148.37793,51.0,71.77828000000002,7.11539,7.376519999999998,7.52739,7.50172,5.0,990.41719,1061.20838,1007.65069,65.8,65.8
2018-07-26 19:19:00,1382.4379999999999,-31.371,6.0,393.0,394.0,397.0,12498548.0,45297.0,211026.0,973543.0,1748.99445,13.384620000000002,65.8,48.0,58.4,0.9940000000000001,49.997,0.00997,1746.86325,7598.9160200000015,55.0,71.77828000000002,8.630510000000001,8.35977,8.481860000000001,7.8815,5.0,1419.09338,1381.5475,1149.69775,65.8,65.8
2018-07-26 19:24:00,906.115,-46.57899999999999,6.0,393.0,394.0,397.0,12498653.0,45297.0,211027.0,973545.0,1755.1924,13.3466,65.8,47.0,58.4,0.9990000000000001,49.997,0.00997,1745.86289,5097.79346,51.0,71.77828000000002,7.7447300000000014,7.407589999999999,7.7240199999999986,8.06429,5.0,931.68519,976.61731,1202.8441300000004,65.8,65.8
2018-07-26 19:29:00,837.831,-51.585,6.0,391.0,391.0,396.0,12498728.0,45297.0,211027.0,973548.0,1704.30242,13.12049,65.8,47.0,58.4,0.9990000000000001,49.997,0.00997,1710.8455800000004,4940.41943,49.0,71.77828000000002,6.535069999999998,7.255560000000001,7.4593,7.66351,5.0,879.12688,904.94119,1018.64675,65.8,65.8
2018-07-26 19:34:00,1143.292,-10.167,6.0,394.0,395.0,399.0,12498808.0,45297.0,211028.0,973551.0,1763.92683,13.45265,65.8,47.0,58.4,0.996,49.997,0.01995,1753.8668,6211.77686,50.0,76.12801,8.53467,8.43758,7.9835,7.61755,5.0,1116.405,1044.83081,997.87994,65.8,65.8
2018-07-26 19:39:00,895.0160000000001,-38.946,6.0,394.0,394.0,398.0,12498904.0,45297.0,211028.0,973554.0,1738.0089899999996,13.33659,65.8,47.0,58.4,0.996,49.997,0.01995,1739.86,5077.55957,51.0,76.12801,7.749510000000001,7.7119,8.11404,7.9314399999999985,5.0,989.66475,1155.58825,1103.55862,65.8,65.8
2018-07-26 19:44:00,893.686,-41.843999999999994,6.0,394.0,395.0,400.0,12498998.0,45297.0,211028.0,973556.0,1733.23679,13.3526,65.8,47.0,58.4,0.993,49.997,0.01995,1739.86,5055.07764,51.0,82.65259,6.91892,6.96655,7.4722,8.00741,5.0,920.71069,1029.81944,1143.7595,65.8,65.8
2018-07-26 19:49:00,1259.165,-52.675,6.0,396.0,396.0,400.0,12499085.0,45297.0,211028.0,973560.0,1751.68079,13.38862,65.8,47.0,58.4,0.9940000000000001,49.997,0.01995,1750.86528,6814.29395,52.0,71.77828000000002,8.77621,8.485339999999999,8.334610000000001,7.94295,5.0,1251.54513,1249.13762,1109.32725,65.8,65.8
2018-07-26 19:59:00,1619.0339999999999,-28.017,6.0,396.0,397.0,402.0,12499312.0,45297.0,211028.0,973564.0,1746.35316,13.36661,65.8,47.0,58.4,0.9940000000000001,49.997,0.01995,1743.86202,8761.23535,56.0,78.30287,9.17579,9.45606,9.17469,8.51325,5.0,1641.46175,1607.3365,1353.58862,65.8,65.8
2018-07-26 20:04:00,1364.1370000000002,-14.999,6.0,398.0,397.0,403.0,12499430.0,45297.0,211028.0,973567.0,1736.7933100000002,13.40262,66.8,47.0,58.4,0.9940000000000001,49.997,0.01995,1745.86289,7551.7041,55.0,78.30287,9.11582,9.2575,8.944360000000003,8.702210000000001,5.0,1434.74925,1413.12025,1410.0286199999996,65.8,65.8
2018-07-26 20:09:00,2027.45,-10.484000000000002,6.0,398.0,399.0,402.0,12499558.0,45297.0,211028.0,973569.0,1750.97535,13.44865,66.8,47.0,58.4,0.9940000000000001,49.997,0.01995,1753.8668,10993.69824,59.0,84.82745,9.57679,9.93378,9.54545,8.93847,5.0,1995.04538,1755.81162,1507.9995,66.8,65.8
2018-07-26 20:14:00,1075.854,-49.974,6.0,394.0,395.0,399.0,12499702.0,45297.0,211028.0,973570.0,1747.22348,13.412629999999998,66.8,47.0,58.4,0.9940000000000001,49.997,0.01995,1748.86427,5946.48877,58.0,84.82745,7.92013,7.67442,8.84609,9.13967,5.0,1095.55012,1566.23325,1651.852,66.8,66.8
2018-07-26 20:19:00,1551.852,-13.350999999999999,6.0,396.0,396.0,400.0,12499822.0,45297.0,211028.0,973572.0,1750.19512,13.390620000000002,66.8,47.0,58.4,0.9940000000000001,49.997,0.01995,1747.8637600000004,8807.32324,57.0,84.82745,8.99527,8.587,8.794210000000001,8.794030000000001,5.0,1631.10612,1607.40975,1546.85125,66.8,66.8
2018-07-26 20:29:00,957.298,-32.546,6.0,394.0,394.0,400.0,12500061.0,45297.0,211028.0,973576.0,1740.8154600000007,13.38262,66.8,47.0,58.4,0.9940000000000001,49.997,0.01995,1749.86477,5248.42285,53.0,84.82745,7.163589999999999,8.02229,8.622630000000001,8.67126,5.0,958.43888,1307.618,1457.19075,66.8,66.8
2018-07-26 20:34:00,1262.099,1.1159999999999999,6.0,395.0,395.0,399.0,12500170.0,45297.0,211028.0,973579.0,1744.16204,13.37661,66.8,47.0,58.4,0.9940000000000001,49.997,0.01995,1745.86289,6790.68799,54.0,76.12801,8.85535,8.317639999999999,8.35249,8.55618,5.0,1291.08525,1390.4506199999996,1403.9305,66.8,66.8
2018-07-26 20:39:00,1517.705,-23.443,6.0,395.0,395.0,400.0,12500288.0,45297.0,211028.0,973581.0,1757.02344,13.45265,66.8,47.0,58.4,0.9940000000000001,49.997,0.03989,1753.8668,8504.94043,56.0,76.12801,8.325339999999999,8.53487,8.948960000000003,8.54382,5.0,1512.74388,1613.0721199999996,1419.42275,66.8,66.8
2018-07-26 20:44:00,1557.145,-26.925,6.0,395.0,395.0,400.0,12500421.0,45297.0,211028.0,973583.0,1740.5752100000002,13.406629999999998,66.8,47.0,58.4,0.9940000000000001,49.997,0.02992,1748.86427,8658.94238,58.0,76.12801,9.17384,9.11992,9.47701,8.97872,5.0,1588.7720000000002,1711.64762,1584.11112,66.8,66.8
2018-07-26 20:49:00,1474.861,-27.022,6.0,397.0,397.0,403.0,12500568.0,45297.0,211028.0,973584.0,1743.6818399999993,13.422629999999998,67.8,47.0,58.4,0.9940000000000001,49.997,0.02992,1751.8657899999996,8291.3623,58.0,76.12801,8.68609,8.75964,9.17371,9.2933,5.0,1513.79625,1638.9595,1692.7215,66.8,66.8
2018-07-26 20:54:00,1923.5339999999999,-2.963,6.0,398.0,398.0,402.0,12500693.0,45297.0,211028.0,973586.0,1757.17345,13.45265,67.8,47.0,58.4,0.9940000000000001,49.997,0.01995,1754.86731,10792.48438,58.0,76.12801,9.66769,9.66493,9.32405,9.11903,5.0,1930.04262,1690.5155,1625.6091199999996,67.8,66.8
2018-07-26 20:59:00,1421.819,-17.45,6.0,397.0,397.0,401.0,12500830.0,45297.0,211028.0,973588.0,1751.75587,13.40262,67.8,47.0,58.4,0.9940000000000001,49.997,0.01995,1751.8657899999996,8030.570309999999,56.0,76.12801,8.49661,8.45074,8.729510000000001,8.942210000000003,5.0,1469.66575,1540.8256199999996,1611.88412,67.8,67.8
2018-07-26 21:04:00,1083.866,-40.988,6.0,398.0,398.0,402.0,12500950.0,45297.0,211028.0,973590.0,1751.5907,13.33459,67.8,47.0,58.4,0.9940000000000001,49.997,0.01995,1741.86101,5962.2260700000015,54.0,73.95314,7.9748800000000015,8.5806,8.81237,8.804,5.0,1181.87825,1440.28988,1538.98288,67.8,67.8
2018-07-26 21:09:00,1570.473,-40.168,6.0,399.0,399.0,403.0,12501060.0,45297.0,211028.0,973592.0,1776.80324,13.49867,67.8,47.0,59.4,0.9940000000000001,49.997,0.01995,1766.87325,8428.50195,52.0,73.95314,8.563130000000001,8.50313,8.45074,8.57972,5.0,1423.6346199999996,1244.39912,1401.7648800000004,67.8,67.8
2018-07-26 21:14:00,1389.8239999999998,-40.132,6.0,398.0,398.0,402.0,12501178.0,45297.0,211028.0,973595.0,1739.6598399999998,13.39862,67.8,47.0,59.4,0.9940000000000001,49.997,0.00997,1748.86427,7367.3510700000015,53.0,73.95314,8.281839999999999,8.68315,8.252,8.54723,5.0,1375.03412,1336.62162,1405.3736199999996,67.8,67.8
2018-07-26 21:19:00,1929.3110000000001,-11.177,6.0,400.0,400.0,404.0,12501305.0,45297.0,211028.0,973597.0,1753.57174,13.52268,67.8,47.0,59.4,0.9940000000000001,49.997,0.00997,1760.87035,10748.64453,56.0,73.95314,9.21685,9.83698,9.24437,8.8121,5.0,1875.3039999999999,1627.44075,1500.2586199999996,67.8,67.8
2018-07-26 21:24:00,1986.297,0.7909999999999999,6.0,399.0,400.0,404.0,12501452.0,45297.0,211028.0,973599.0,1749.78984,13.47666,67.8,47.0,59.4,0.9940000000000001,49.997,0.43883,1758.8693399999993,11242.12402,60.0,78.30287,8.89349,9.84472,9.69223,9.23798,5.0,2045.67388,1861.87862,1688.84225,67.8,67.8
2018-07-26 21:29:00,2030.87,-16.803,6.0,399.0,400.0,404.0,12501605.0,45297.0,211028.0,973600.0,1768.3691199999996,13.60873,67.8,47.0,59.4,0.9940000000000001,49.997,4.2985,1768.87426,11063.39258,61.0,78.30287,10.48302,10.49821,10.02653,9.62444,5.0,2053.45175,1952.70838,1824.45788,67.8,67.8
2018-07-26 21:44:00,1490.625,-24.147,6.0,397.0,398.0,402.0,12502052.0,45297.0,211028.0,973605.0,1747.38865,13.406629999999998,67.8,47.0,59.4,0.9940000000000001,49.997,0.02992,1744.86238,8390.282229999999,59.0,87.00231,8.625160000000001,8.559330000000001,9.32001,9.63952,5.0,1573.70125,1750.56325,1845.55912,67.8,67.8
2018-07-26 21:54:00,1807.8570000000002,-14.399000000000001,6.0,398.0,398.0,402.0,12502336.0,45297.0,211028.0,973608.0,1737.85898,13.42864,68.8,47.0,60.4,0.9940000000000001,49.997,0.04987,1745.86289,9924.67871,58.0,87.00231,9.81345,9.57832,9.12523,9.41533,5.0,1859.69725,1707.3725,1764.90188,68.8,67.8
2018-07-26 21:59:00,1701.471,-37.156,6.0,397.0,397.0,403.0,12502477.0,45297.0,211028.0,973610.0,1753.99188,13.3546,68.8,47.0,60.4,0.9940000000000001,49.997,0.04987,1742.86152,9192.88965,57.0,87.00231,9.53884,9.21959,9.08982,9.24148,5.0,1744.26762,1678.4506199999996,1699.25838,68.8,68.8
2018-07-26 22:04:00,1599.941,-9.385,6.0,397.0,397.0,402.0,12502611.0,45297.0,211028.0,973612.0,1744.4472,13.45065,68.8,47.0,60.4,0.9940000000000001,49.997,0.04987,1751.8657899999996,9006.28906,55.0,87.00231,9.4578,9.17879,8.936010000000003,9.0459,5.0,1618.74062,1577.03625,1636.81562,68.8,68.8
2018-07-26 22:10:00,1888.53,-3.763,6.0,398.0,398.0,402.0,12502796.0,45297.0,211028.0,973613.0,1730.6554199999996,13.25855,68.8,47.0,60.4,0.9940000000000001,49.997,0.04987,1733.85695,10518.2041,61.0,87.00231,9.72321,9.61994,9.8061,9.54534,5.0,2014.389,1961.19738,1812.17738,68.8,68.8
2018-07-26 22:15:00,1788.94,-10.204,6.0,397.0,397.0,401.0,12502955.0,45297.0,211028.0,973614.0,1741.20557,13.34059,68.8,47.0,60.4,0.9940000000000001,49.997,0.03989,1743.86202,10008.98633,61.0,87.00231,9.58805,10.17047,9.99409,9.8137,5.0,1882.786,1946.79625,1915.76862,68.8,68.8
2018-07-26 22:20:00,1528.931,-3.991,6.0,396.0,397.0,400.0,12503097.0,45297.0,211028.0,973616.0,1741.8059,13.37061,68.8,47.0,61.4,0.9940000000000001,49.997,0.03989,1742.86152,8499.32031,57.0,87.00231,9.36294,9.19217,9.16404,9.52159,5.0,1620.52688,1615.88838,1784.36338,68.8,68.8
2018-07-26 22:25:00,1504.585,-31.33,6.0,396.0,396.0,399.0,12503222.0,45297.0,211028.0,973617.0,1756.81336,13.45865,68.8,47.0,61.4,0.9940000000000001,49.997,0.03989,1754.86731,8246.39746,53.0,87.00231,9.16836,8.977260000000003,8.83613,9.09758,5.0,1479.60338,1404.41038,1593.33162,68.8,68.8
2018-07-26 22:30:00,1309.504,-31.558000000000003,6.0,395.0,395.0,399.0,12503336.0,45297.0,211028.0,973619.0,1753.45176,13.43064,68.8,47.0,61.4,0.9940000000000001,49.997,0.03989,1750.86528,7378.59277,52.0,87.00231,8.08355,8.35796,8.712060000000001,8.89297,5.0,1345.10275,1372.06088,1469.70838,68.8,68.8
2018-07-26 22:40:00,1310.9579999999999,-41.476000000000006,6.0,395.0,396.0,399.0,12503572.0,45297.0,211028.0,973623.0,1749.20452,13.47866,68.8,47.0,61.4,0.9940000000000001,49.997,0.03989,1758.8693399999993,7321.26367,52.0,89.17716999999998,8.48963,8.44926,8.56478,8.77233,5.0,1284.94288,1373.96175,1443.99012,68.8,68.8
2018-07-26 22:45:00,1448.632,-19.602,6.0,397.0,397.0,400.0,12503679.0,45297.0,211028.0,973625.0,1750.52517,13.412629999999998,68.8,47.0,61.4,0.9940000000000001,49.997,0.03989,1746.86325,8142.97998,50.0,89.17716999999998,8.3511,8.178889999999999,8.27747,8.49414,5.0,1507.85062,1299.46675,1345.73612,68.8,68.8
2018-07-26 22:50:00,1267.488,-31.209,6.0,396.0,396.0,399.0,12503780.0,45297.0,211028.0,973628.0,1756.7382899999998,13.39262,68.8,47.0,61.4,0.9940000000000001,49.997,0.03989,1743.86202,7139.15918,50.0,89.17716999999998,8.51127,8.373439999999999,8.47505,8.388160000000001,5.0,1339.33762,1362.3305,1286.7525,68.8,68.8
2018-07-26 22:55:00,1256.31,-28.566,6.0,394.0,394.0,398.0,12503884.0,45297.0,211029.0,973630.0,1752.47618,13.3466,68.8,47.0,61.4,0.9940000000000001,49.997,0.03989,1742.86152,7051.4794900000015,51.0,93.52689,8.561960000000001,8.86961,8.80813,8.466380000000001,1.0,1371.9685,1398.76375,1302.66962,68.8,68.8
2018-07-26 23:00:00,1153.705,-5.343999999999999,6.0,395.0,394.0,400.0,12504003.0,45297.0,211029.0,973632.0,1739.94499,13.36861,68.8,47.0,61.4,0.9940000000000001,49.997,0.03989,1747.8637600000004,6170.18506,51.0,93.52689,7.3808,8.19077,8.70877,8.59252,5.0,1169.60938,1469.02788,1381.27688,68.8,68.8
2018-07-26 23:05:00,1177.47,-63.661,6.0,395.0,395.0,399.0,12504107.0,45297.0,211029.0,973635.0,1755.88283,13.36461,68.8,47.0,61.4,0.9940000000000001,49.997,0.03989,1745.86289,6383.76416,50.0,93.52689,8.3822,8.85045,8.56278,8.51593,5.0,1218.22738,1304.31488,1317.41725,68.8,68.8
2018-07-26 23:20:00,1392.1760000000002,-36.521,6.0,396.0,396.0,400.0,12504445.0,45297.0,211029.0,973643.0,1755.64273,13.38862,67.8,47.0,61.4,0.9940000000000001,49.997,0.01995,1745.86289,7476.38867,50.0,93.52689,8.71011,8.86018,8.48701,8.69093,5.0,1413.11588,1342.9225,1412.9325,67.8,67.8
2018-07-26 23:25:00,1537.279,-29.81,6.0,397.0,396.0,400.0,12504551.0,45297.0,211029.0,973646.0,1768.21897,13.486670000000002,67.8,46.0,60.4,0.9940000000000001,49.997,0.01995,1756.8683199999996,8459.97656,49.0,93.52689,8.27287,8.83871,8.46129,8.50802,5.0,1488.12475,1323.19862,1340.28962,67.8,67.8
2018-07-26 23:30:00,1361.891,-26.248,6.0,395.0,395.0,399.0,12504660.0,45297.0,211029.0,973648.0,1751.68079,13.422629999999998,67.8,46.0,60.4,0.9940000000000001,49.997,0.01995,1749.86477,7606.78467,49.0,93.52689,8.30648,8.35409,8.39284,8.466289999999999,5.0,1406.16738,1351.57312,1345.29588,67.8,67.8
2018-07-26 23:35:00,1681.662,-17.304000000000002,6.0,395.0,395.0,399.0,12504772.0,45297.0,211029.0,973651.0,1758.71918,13.47866,67.8,46.0,60.4,0.9940000000000001,49.997,0.01995,1754.86731,9450.30859,49.0,93.52689,9.43257,9.21231,8.63743,8.48145,5.0,1676.04688,1340.6429999999998,1333.33425,67.8,67.8
2018-07-26 23:40:00,1204.847,-29.785,6.0,393.0,393.0,396.0,12504877.0,45297.0,211029.0,973653.0,1745.7828600000007,13.41863,67.8,46.0,60.4,0.995,49.997,0.01995,1754.86731,6700.7597700000015,47.0,93.52689,8.30742,8.1719,8.08743,8.39199,5.0,1201.82825,1143.96112,1281.20125,67.8,67.8
2018-07-26 23:45:00,1379.4479999999999,35.935,6.0,395.0,393.0,398.0,12504970.0,45297.0,211030.0,973656.0,1738.4892,13.37861,67.8,46.0,60.4,0.9990000000000001,49.997,0.01995,1746.86325,7437.04541,47.0,93.52689,8.770380000000001,8.92727,8.25495,8.19178,5.0,1385.95712,1127.5348800000004,1178.35688,67.8,67.8
2018-07-26 23:50:00,1100.112,-29.486,6.0,394.0,393.0,397.0,12505067.0,45297.0,211031.0,973658.0,1755.91286,13.37461,67.8,46.0,59.4,0.9990000000000001,49.997,0.01995,1744.86238,6080.25684,47.0,93.52689,8.34653,8.39558,8.26421,8.16282,5.0,1166.59162,1235.12162,1185.94962,67.8,67.8
2018-07-26 23:55:00,1171.2930000000001,-23.4,6.0,393.0,392.0,397.0,12505157.0,45297.0,211031.0,973660.0,1756.0029600000007,13.45065,66.8,46.0,59.4,0.995,49.997,0.01995,1754.86731,6595.09473,46.0,93.52689,8.61904,8.10087,7.825010000000002,7.944039999999998,5.0,1188.62312,1127.657,1129.61688,67.8,67.8
2018-07-27 00:00:00,1320.524,-28.28,6.0,395.0,395.0,399.0,12505251.0,45297.0,211032.0,973662.0,1762.3811,13.44064,66.8,45.0,59.4,0.997,49.997,0.01995,1751.8657899999996,7160.51709,47.0,93.52689,8.871210000000003,8.53619,8.44663,7.9962,5.0,1309.5841300000004,1246.92312,1157.2548800000004,66.8,67.8
2018-07-27 00:05:00,1226.661,-17.043,6.0,395.0,395.0,399.0,12505356.0,45297.0,211032.0,973664.0,1748.0639199999996,13.39862,66.8,45.0,59.4,0.997,49.997,0.01995,1746.86325,6830.03125,48.0,93.52689,8.430719999999999,8.65143,8.39376,8.16211,5.0,1305.24287,1286.16563,1223.5666199999996,66.8,66.8
2018-07-27 00:10:00,1241.364,-42.753,6.0,396.0,395.0,399.0,12505460.0,45297.0,211032.0,973666.0,1743.90692,13.44264,66.8,45.0,58.4,0.997,49.997,0.01995,1752.8663,6890.73291,48.0,93.52689,7.64965,7.98428,8.48586,8.31071,5.0,1254.885,1299.11787,1252.14612,66.8,66.8
2018-07-27 00:15:00,1177.379,-32.283,6.0,396.0,396.0,400.0,12505556.0,45297.0,211032.0,973669.0,1764.04696,13.422629999999998,66.8,45.0,58.4,0.997,49.997,0.01995,1754.86731,6542.26221,46.0,97.87662,7.85935,7.83603,7.941139999999999,8.11386,5.0,1170.63925,1183.34612,1186.9478800000004,66.8,66.8
2018-07-27 00:20:00,1527.165,-33.177,6.0,396.0,396.0,400.0,12505659.0,45297.0,211032.0,973671.0,1764.64715,13.43464,66.8,45.0,58.4,0.997,49.997,0.0,1753.8668,8344.19434,50.0,97.87662,8.408439999999999,8.62544,9.01457,8.208789999999999,5.0,1513.97762,1604.58725,1279.54275,66.8,66.8
2018-07-27 00:35:00,1991.807,12.457,6.0,398.0,398.0,401.0,12506065.0,45297.0,211032.0,973676.0,1765.24748,13.54669,66.8,45.0,58.4,0.997,49.997,3.92948,1768.87426,11162.3125,57.0,97.87662,9.70656,9.88008,9.93509,9.26738,5.0,2058.54763,1983.53988,1733.0395,66.8,66.8
2018-07-27 00:40:00,2023.9620000000002,7.617999999999999,6.0,398.0,399.0,402.0,12506213.0,45297.0,211032.0,973677.0,1726.46825,13.26056,66.8,44.0,58.4,0.997,49.997,4.01924,1727.85406,11275.84766,57.0,97.87662,9.93871,10.4254,9.70627,9.3096,5.0,2054.90288,1944.7939999999999,1805.9555,66.8,66.8
2018-07-27 00:50:00,2001.504,-5.9110000000000005,6.0,398.0,398.0,402.0,12506535.0,45297.0,211032.0,973679.0,1755.6277100000002,13.46265,66.8,44.0,58.4,0.997,49.997,1.13696,1757.86883,11251.11719,59.0,97.87662,10.25934,9.70003,9.54685,9.53704,5.0,2061.15625,2037.15125,1948.7795,66.8,66.8
2018-07-27 00:55:00,2033.914,-26.428,6.0,398.0,398.0,402.0,12506701.0,45297.0,211032.0,973681.0,1741.5057399999996,13.400620000000002,66.8,44.0,58.4,0.997,49.997,0.05984,1749.86477,10864.42676,60.0,97.87662,9.75118,9.61575,9.70606,9.66206,5.0,1986.81512,2026.88512,1993.08825,66.8,66.8
2018-07-27 01:00:00,1993.99,-14.629000000000001,6.0,398.0,399.0,402.0,12506863.0,45297.0,211032.0,973683.0,1773.53158,13.69077,67.8,44.0,58.4,0.997,49.997,7.5099,1780.8802,10994.82227,60.0,97.87662,10.29328,10.04044,9.94222,9.82837,5.0,2051.63562,2025.07638,1999.27775,66.8,66.8
2018-07-27 01:11:00,1989.507,12.19,6.0,399.0,399.0,403.0,12507213.0,45297.0,211032.0,973685.0,1753.3314899999998,13.31458,67.8,44.0,58.4,0.997,49.997,0.5984,1741.86101,11241.0,58.0,97.87662,8.78965,9.37247,9.55716,9.77423,5.0,2056.24025,1881.99162,1922.9895,67.8,67.8
2018-07-27 01:16:00,2041.5729999999999,20.859,6.0,400.0,400.0,404.0,12507376.0,45297.0,211032.0,973686.0,1743.6818399999993,13.406629999999998,67.8,44.0,58.4,0.997,49.997,3.09173,1751.8657899999996,11205.0293,60.0,97.87662,11.5961,10.71818,10.24795,10.09472,5.0,2062.57162,2036.84038,1993.98138,67.8,67.8
2018-07-27 01:26:00,1882.036,16.593,6.0,397.0,397.0,401.0,12507700.0,45297.0,211032.0,973687.0,1752.41612,13.42063,67.8,44.0,59.4,0.997,49.997,0.04987,1751.8657899999996,10582.27734,59.0,97.87662,9.4647,9.5067,9.83307,9.81483,5.0,1911.8095,1977.98575,1956.78925,67.8,67.8
2018-07-27 01:31:00,2055.409,-14.595999999999998,6.0,397.0,398.0,401.0,12507867.0,45297.0,211032.0,973688.0,1745.51272,13.45265,67.8,44.0,59.4,0.997,49.997,3.45077,1754.86731,11303.94922,60.0,97.87662,10.51579,10.18598,9.93798,9.95669,5.0,2057.00775,2013.6795,1985.5729999999999,67.8,67.8
2018-07-27 01:36:00,1816.361,-21.743000000000002,6.0,396.0,397.0,400.0,12508029.0,45297.0,211032.0,973689.0,1725.8529,13.186520000000002,67.8,44.0,59.4,0.997,49.997,0.00997,1724.85254,10375.44238,60.0,97.87662,9.95809,9.85863,9.91322,9.92024,5.0,1988.81962,2030.65825,1977.2865,67.8,67.8
2018-07-27 01:41:00,2078.797,-31.912,6.0,398.0,398.0,401.0,12508186.0,45297.0,211032.0,973690.0,1719.1447,13.18051,67.8,44.0,59.4,0.997,49.997,2.74266,1718.8494899999996,11480.43262,59.0,102.22634,10.86824,10.99492,10.27415,9.85177,5.0,2059.98662,1953.4285,1935.58925,67.8,67.8
2018-07-27 01:51:00,1978.771,16.908,6.0,396.0,396.0,399.0,12508510.0,45297.0,211032.0,973691.0,1737.30355,13.32058,68.8,45.0,60.4,0.997,49.997,1.84506,1735.85797,11236.50391,61.0,106.57606,9.73042,9.64022,10.03739,10.17724,5.0,2058.5095,2058.35612,2006.90962,68.8,67.8
2018-07-27 01:56:00,2073.487,-7.983,6.0,396.0,396.0,400.0,12508671.0,45297.0,211032.0,973692.0,1751.3505899999998,13.3546,68.8,45.0,60.4,0.997,49.997,3.90954,1740.8605,11347.79004,61.0,106.57606,8.98322,9.40059,9.90764,10.1622,5.0,2056.745,2059.5045,2038.25938,68.8,68.8
2018-07-27 02:06:00,1980.741,27.258000000000003,6.0,397.0,398.0,401.0,12508982.0,45297.0,211032.0,973693.0,1755.88283,13.36661,68.8,45.0,61.4,0.997,49.997,3.8497,1745.86289,11249.99316,61.0,106.57606,10.87222,10.29063,10.23367,10.09059,5.0,2059.31538,2058.65038,2030.72188,68.8,68.8
2018-07-27 02:11:00,2066.127,1.527,6.0,397.0,398.0,401.0,12509113.0,45297.0,211032.0,973694.0,1768.2640199999996,13.43464,68.8,45.0,61.4,0.997,49.997,7.9188100000000015,1757.86883,11174.67773,61.0,106.57606,12.6486,11.11859,10.98109,10.58628,5.0,2061.63075,2060.08788,2049.03225,68.8,68.8
2018-07-27 02:16:00,2023.004,-23.176,6.0,397.0,398.0,402.0,12509265.0,45297.0,211032.0,973695.0,1771.53567,13.63474,68.8,45.0,61.4,0.997,49.997,9.67411,1778.87919,11045.40625,61.0,106.57606,12.10076,11.70074,11.02457,10.68207,5.0,2063.0815,2060.05612,2055.81338,68.8,68.8
2018-07-27 02:21:00,1994.6989999999998,1.4480000000000002,6.0,397.0,398.0,402.0,12509420.0,45297.0,211032.0,973696.0,1730.91054,13.3566,68.8,45.0,61.4,0.997,49.997,7.44009,1740.8605,11237.62793,61.0,106.57606,10.32788,10.8008,11.13797,11.09078,5.0,2058.63038,2059.14712,2058.19162,68.8,68.8
2018-07-27 02:26:00,2053.394,-14.886,6.0,398.0,398.0,403.0,12509577.0,45297.0,211032.0,973697.0,1759.8748,13.46265,68.8,45.0,62.4,0.997,49.997,4.97668,1757.86883,11241.0,61.0,106.57606,10.3874,10.08584,10.57108,11.0052,5.0,2064.13962,2059.76888,2059.25375,68.8,68.8
2018-07-27 02:31:00,2046.362,-34.828,6.0,398.0,398.0,403.0,12509722.0,45297.0,211032.0,973698.0,1759.45466,13.46265,68.8,46.0,62.4,0.997,49.997,5.74463,1757.86883,11196.03613,61.0,106.57606,10.96769,10.49192,10.23655,10.47201,5.0,2061.27538,2059.40488,2059.47275,68.8,68.8
2018-07-27 02:36:00,2046.503,-22.811999999999998,6.0,398.0,399.0,403.0,12509864.0,45297.0,211032.0,973700.0,1744.0269,13.38262,68.8,46.0,62.4,0.997,49.997,3.20143,1753.8668,11310.69336,61.0,106.57606,9.81311,9.96245,10.05404,10.20328,5.0,2060.86725,2057.55675,2056.473,68.8,68.8
2018-07-27 02:41:00,1992.271,-15.966,6.0,399.0,398.0,403.0,12510011.0,45297.0,211032.0,973701.0,1759.66473,13.57071,68.8,46.0,62.4,0.997,49.997,6.2133699999999985,1767.87375,11169.05762,61.0,100.05148,10.59114,10.47601,10.31323,10.25608,5.0,2058.476,2060.1245,2058.44288,68.8,68.8
2018-07-27 02:46:00,1996.106,1.126,6.0,398.0,399.0,404.0,12510178.0,45297.0,211032.0,973703.0,1746.12807,13.46065,68.8,46.0,62.4,0.997,49.997,5.74463,1753.8668,11119.59668,60.0,100.05148,10.11363,10.18304,10.29799,10.25252,5.0,2056.06475,2059.13275,2055.8995,68.8,68.8
