,date,Generator_speed,Rotor_speed,Gearbox_oil_tem,Generator_bearing_tem_drive,Generator_bearing_tem_nondrive,wind_speed,active_power
7101,2018-03-12 10:47:00.000,1131.07902,8.612260000000001,55.0,35.1,43.4,5.07364,247.05418999999998
7102,2018-03-12 10:57:00.000,1302.29875,9.94892,56.0,34.1,43.4,4.80837,383.05256
7103,2018-03-12 11:07:00.000,1100.32885,8.43417,56.0,34.1,42.4,4.35921,184.7817
7104,2018-03-12 11:17:00.000,1172.00425,8.956430000000003,57.0,34.1,42.4,4.261419999999998,151.67827
7105,2018-03-12 11:27:00.000,1100.95921,8.43417,57.0,34.1,42.4,3.19808,228.97558999999998
7106,2018-03-12 11:37:00.000,1110.36876,8.45618,58.0,34.1,42.4,4.61523,110.36077
7107,2018-03-12 11:47:00.000,1098.81307,8.43217,57.0,33.1,41.4,3.70396,104.68356999999999
7108,2018-03-12 11:58:00.000,1095.66154,8.42817,56.0,33.1,41.4,2.9733400000000003,42.34375
7109,2018-03-12 12:08:00.000,1096.69704,8.42817,56.0,33.1,40.4,3.6338699999999995,101.84549
7110,2018-03-12 12:29:00.000,1094.53595,8.42817,54.0,33.1,40.4,3.1364,57.51446
7111,2018-03-12 13:31:00.000,1104.68097,8.41416,50.0,35.1,40.4,3.3138300000000003,48.60254000000001
7112,2018-03-12 14:13:00.000,1098.63303,8.43017,51.0,36.1,40.4,3.49252,87.44984000000002
7113,2018-03-12 14:23:00.000,1218.90242,9.33862,51.0,36.1,42.4,6.1111699999999995,308.40559
7114,2018-03-12 14:53:00.000,1095.4964400000001,8.44017,52.0,38.1,44.4,2.9491400000000003,22.74737
7115,2018-03-12 15:12:00.000,1101.54446,8.43017,53.0,39.1,45.4,2.7604,46.08109
7116,2018-03-12 15:22:00.000,1098.37791,8.43817,54.0,39.1,46.4,3.8428400000000003,111.68116
7118,2018-03-12 17:17:00.000,1095.82657,8.426160000000001,53.0,38.1,42.4,2.9308400000000003,127.45026999999999
7119,2018-03-12 17:27:00.000,1098.18278,8.42416,54.0,38.1,42.4,4.03946,101.46008
7120,2018-03-12 18:36:00.000,1108.85306,8.44818,54.0,39.1,43.4,3.6749199999999997,122.14648000000001
7122,2018-03-12 18:56:00.000,1106.1517,8.426160000000001,55.0,41.1,45.4,3.6580699999999995,128.2953
7123,2018-03-12 19:06:00.000,1094.77606,8.43017,55.0,41.1,46.4,3.22296,71.05556999999997
7124,2018-03-12 19:16:00.000,1101.8896,8.43217,55.0,41.1,46.4,3.30484,110.6473
7125,2018-03-12 19:26:00.000,1106.5719199999999,8.42416,56.0,41.1,46.4,4.19855,124.92818999999999
7126,2018-03-12 19:36:00.000,1098.69302,8.44017,56.0,40.1,46.4,4.52189,174.8148
7127,2018-03-12 19:46:00.000,1133.97551,8.63227,56.0,40.1,46.4,4.4139800000000005,249.74209
7128,2018-03-12 19:56:00.000,1095.2413199999999,8.42416,57.0,39.1,46.4,3.9759900000000004,159.84072
7129,2018-03-12 20:06:00.000,1094.76111,8.436169999999999,57.0,39.1,45.4,3.84305,134.07458
7130,2018-03-12 20:16:00.000,1099.7735599999999,8.43017,57.0,39.1,45.4,3.53314,105.67662
7133,2018-03-12 20:55:00.000,1126.83193,8.55023,57.0,37.1,43.4,5.2662,242.3798
7134,2018-03-12 21:05:00.000,1101.61946,8.426160000000001,58.0,37.1,42.4,3.5244199999999997,122.19027
7135,2018-03-12 21:15:00.000,1348.8216699999996,10.39114,57.0,36.1,42.4,5.87976,433.38525
7136,2018-03-12 21:25:00.000,1450.87208,11.18553,58.0,36.1,42.4,6.653339999999999,542.19
7137,2018-03-12 21:35:00.000,1421.48767,10.951410000000001,58.0,36.1,42.4,5.81226,511.56219000000004
7138,2018-03-12 21:45:00.000,1492.2775900000001,11.43765,58.0,36.1,42.4,5.79937,584.48963
7139,2018-03-12 21:55:00.000,1430.02675,10.99944,59.0,36.1,42.4,5.20694,515.8953700000002
7140,2018-03-12 22:05:00.000,1521.5570300000006,11.69178,59.0,36.1,43.4,6.1927,624.22781
7141,2018-03-12 22:15:00.000,1761.4956100000006,13.426639999999999,60.0,37.1,44.4,6.74912,977.23075
7142,2018-03-12 22:25:00.000,1754.2319899999998,13.44665,61.0,38.1,49.4,7.576460000000001,1039.2716300000004
7143,2018-03-12 22:35:00.000,1748.4992300000001,13.388620000000001,62.0,41.1,54.4,7.8465300000000004,1054.77737
7145,2018-03-12 22:55:00.000,1407.81587,10.76332,63.0,45.1,61.4,6.46611,479.25469000000004
7146,2018-03-12 23:05:00.000,1210.39322,9.22456,62.0,44.1,59.4,4.0114,306.39569
7147,2018-03-12 23:15:00.000,1132.48976,8.63227,61.0,42.1,56.4,4.36857,248.26405
7148,2018-03-12 23:25:00.000,1130.2536699999996,8.63227,60.0,41.1,53.4,3.1303,125.01258999999999
7149,2018-03-12 23:35:00.000,1107.6224300000001,8.426160000000001,58.0,39.1,51.4,3.0315,79.13893
7151,2018-03-13 00:25:00.000,1097.0873,8.43817,54.0,36.1,45.4,3.32429,77.93524000000002
7153,2018-03-13 01:23:00.000,1130.86895,8.71831,50.0,37.1,44.4,4.5148,165.09483999999995
7154,2018-03-13 01:33:00.000,1118.7729199999999,8.52822,51.0,37.1,44.4,4.62401,238.99845
7155,2018-03-13 01:43:00.000,1179.523,8.98644,52.0,37.1,45.4,4.8548300000000015,278.34075
7156,2018-03-13 01:53:00.000,1314.6797900000001,10.07498,53.0,38.1,46.4,6.02036,397.52747
7157,2018-03-13 02:03:00.000,1741.25062,13.394620000000002,55.0,39.1,49.4,7.2241100000000005,987.16544
7158,2018-03-13 02:13:00.000,1677.06393,12.84035,56.0,39.1,54.4,6.9676300000000015,821.75219
7159,2018-03-13 02:23:00.000,1727.96908,13.1585,56.0,39.1,56.4,6.97946,882.76281
7160,2018-03-13 02:33:00.000,1501.08695,11.38163,57.0,39.1,58.4,6.8711100000000025,570.06888
7161,2018-03-13 02:43:00.000,1421.71276,10.89739,57.0,39.1,58.4,5.56996,506.04765999999995
7162,2018-03-13 02:53:00.000,1635.70347,12.56221,58.0,38.1,58.4,6.6165899999999995,767.72406
7163,2018-03-13 03:03:00.000,1763.4765100000006,13.41663,59.0,38.1,60.4,7.8288600000000015,1191.06425
7164,2018-03-13 03:13:00.000,1499.01596,11.48568,60.0,38.1,61.4,6.9474300000000015,592.45744
7165,2018-03-13 03:23:00.000,1383.3087699999999,10.53921,60.0,37.1,61.4,5.98957,454.78938
7166,2018-03-13 03:33:00.000,1550.47625,11.81584,59.0,36.1,58.4,7.0612,644.61575
7167,2018-03-13 03:43:00.000,1741.83593,13.412629999999998,60.0,36.1,59.4,6.85705,1121.27075
7168,2018-03-13 03:53:00.000,1754.1418899999999,13.436639999999999,61.0,36.1,61.4,8.86668,1367.12512
7169,2018-03-13 04:03:00.000,1748.6942800000006,13.33859,62.0,36.1,63.4,7.91965,1260.485
7170,2018-03-13 04:13:00.000,1711.0706699999994,13.036439999999999,62.0,36.1,64.4,7.370319999999999,856.15119
7171,2018-03-13 04:23:00.000,1644.4828,12.68627,63.0,36.1,65.4,6.28413,793.63825
7172,2018-03-13 04:33:00.000,1477.61534,11.37963,63.0,36.1,65.4,5.39801,574.2270599999998
7173,2018-03-13 04:43:00.000,1293.68445,9.85487,62.0,36.1,64.4,4.46036,375.02591
7174,2018-03-13 04:53:00.000,1148.60765,8.780339999999999,61.0,35.1,59.4,4.31352,264.19784
7175,2018-03-13 05:03:00.000,1099.17323,8.420160000000001,60.0,35.1,55.4,3.0356,73.09006
7176,2018-03-13 05:13:00.000,1094.9112,8.43017,58.0,34.1,52.4,2.77819,73.8338
7177,2018-03-13 05:23:00.000,1095.09124,8.42817,57.0,33.1,49.4,2.52608,46.008359999999996
7178,2018-03-13 10:51:00.000,1100.05871,8.426160000000001,48.0,31.1,32.4,3.1074,62.62849
7179,2018-03-13 11:01:00.000,1107.5924,8.426160000000001,49.0,31.1,33.4,3.3202,154.62077
7180,2018-03-13 11:11:00.000,1094.2658199999996,8.42416,50.0,33.1,35.4,3.4403900000000003,69.98909
7181,2018-03-13 11:21:00.000,1097.11726,8.442169999999999,51.0,34.1,36.4,4.03776,103.65274000000001
7184,2018-03-13 12:08:00.000,1108.4929,8.442169999999999,52.0,37.1,41.4,2.83736,84.49356999999998
7185,2018-03-13 12:18:00.000,1094.97119,8.45018,53.0,37.1,41.4,4.99803,227.8262
7187,2018-03-13 13:46:00.000,1096.33688,8.42817,52.0,36.1,40.4,3.9394699999999996,48.76639
7188,2018-03-13 14:10:00.000,1102.67005,8.460180000000001,53.0,36.1,41.4,3.3864699999999996,142.94705
7189,2018-03-13 14:32:00.000,1199.1226900000001,9.22456,54.0,38.1,42.4,5.91714,296.7605
7190,2018-03-13 15:01:00.000,1102.35479,8.43817,54.0,39.1,44.4,4.68543,88.76905
7191,2018-03-13 15:39:00.000,1748.63422,13.382620000000001,56.0,40.1,44.4,9.17773,1369.32338
7193,2018-03-13 15:59:00.000,1662.59674,12.77431,60.0,41.1,54.4,5.97763,823.12581
7194,2018-03-13 16:09:00.000,1751.2005800000006,13.430639999999999,61.0,42.1,58.4,8.24889,1435.92588
7195,2018-03-13 16:19:00.000,1753.21151,13.430639999999999,62.0,43.1,61.4,7.896160000000001,1342.1028800000001
7196,2018-03-13 16:29:00.000,1767.39355,13.45465,62.0,44.1,63.4,7.6921,1282.68625
7197,2018-03-13 16:39:00.000,1620.42587,12.33009,63.0,45.1,65.4,7.69793,715.84094
7198,2018-03-13 16:49:00.000,1751.8007699999994,13.39662,63.0,46.1,64.4,7.28141,1187.227
7199,2018-03-13 16:59:00.000,1095.9916699999999,8.43217,63.0,46.1,64.4,3.9688800000000004,130.91
7200,2018-03-13 17:09:00.000,1734.90236,13.3486,63.0,46.1,63.4,7.960260000000001,1053.97762
7201,2018-03-13 17:19:00.000,1609.17028,12.28007,64.0,48.1,63.4,7.97474,705.62956
7202,2018-03-13 17:29:00.000,1738.3542100000002,13.220529999999998,65.0,50.1,65.4,7.18766,901.66119
7203,2018-03-13 17:39:00.000,1264.9903199999999,9.7128,65.0,51.1,65.4,5.09985,358.33709
7204,2018-03-13 17:49:00.000,1095.96171,8.41216,64.0,50.1,63.4,3.69697,178.22266000000005
7205,2018-03-13 17:59:00.000,1101.4844,8.43217,64.0,49.1,60.4,3.8606599999999998,205.64334
7206,2018-03-13 18:09:00.000,1110.05365,8.4882,63.0,47.1,58.4,4.0921400000000006,237.80925
7207,2018-03-13 18:19:00.000,1258.80709,9.580739999999999,63.0,46.1,56.4,5.4210400000000005,340.0857200000001
7208,2018-03-13 18:29:00.000,1104.18575,8.45818,62.0,45.1,54.4,4.3906,224.89062
7209,2018-03-13 18:39:00.000,1575.58383,12.08797,62.0,44.1,53.4,6.9017800000000005,688.64419
7210,2018-03-13 18:49:00.000,1352.88872,10.377130000000001,62.0,44.1,52.4,5.68738,434.532
7211,2018-03-13 18:59:00.000,1350.63754,10.307089999999999,62.0,43.1,51.4,6.3777099999999995,423.319
7212,2018-03-13 19:09:00.000,1498.94088,11.50569,62.0,43.1,51.4,6.8337699999999995,574.9214400000002
7213,2018-03-13 19:19:00.000,1467.35019,11.22155,62.0,43.1,51.4,6.40995,548.01925
7214,2018-03-13 19:29:00.000,1680.8757100000007,12.82634,63.0,42.1,50.4,6.75506,820.8021200000003
7215,2018-03-13 19:39:00.000,1573.19751,12.04795,63.0,42.1,50.4,7.086469999999999,679.47406
7216,2018-03-13 19:49:00.000,1528.2954,11.621739999999999,64.0,42.1,50.4,6.11779,611.95556
7217,2018-03-13 19:59:00.000,1662.97199,12.76431,64.0,42.1,50.4,6.73747,808.67294
7218,2018-03-13 20:09:00.000,1636.94904,12.62824,64.0,42.1,50.4,7.1973199999999995,786.28031
7219,2018-03-13 20:19:00.000,1694.03727,12.98442,65.0,42.1,50.4,7.79856,849.83906
7220,2018-03-13 20:29:00.000,1743.7118699999999,13.44665,65.0,42.1,50.4,8.14974,991.6686900000001
7221,2018-03-13 20:39:00.000,1676.29857,12.91638,66.0,42.1,50.4,6.6566100000000015,836.76712
7222,2018-03-13 20:49:00.000,1743.8768899999998,13.264560000000001,66.0,42.1,51.4,7.64181,912.78119
7223,2018-03-13 20:59:00.000,1754.35211,13.426639999999999,67.0,42.1,51.4,8.27262,1196.02425
7224,2018-03-13 21:09:00.000,1751.99583,13.424629999999999,68.0,42.1,52.4,9.112789999999999,1788.1485
7225,2018-03-13 21:19:00.000,1736.68835,13.38061,69.0,42.1,55.4,8.4259,1676.94175
7227,2018-03-13 21:39:00.000,1748.9494,13.41663,70.0,42.1,61.4,9.4117,2057.52788
7228,2018-03-13 21:49:00.000,1752.8364100000001,13.394620000000002,71.0,42.1,64.4,10.44475,2057.10875
7229,2018-03-13 21:59:00.000,1755.0423899999994,13.43864,72.0,42.1,67.4,11.3182,2055.78075
7230,2018-03-13 22:09:00.000,1752.2661100000007,13.38061,73.0,43.1,70.4,11.042589999999999,2062.1231199999997
7231,2018-03-13 22:19:00.000,1752.11595,13.304570000000002,73.0,43.1,72.4,8.9491,2058.208
7232,2018-03-13 22:29:00.000,1766.2230600000007,13.494670000000001,74.0,44.1,74.4,10.12579,2063.00525
7233,2018-03-13 22:39:00.000,1725.97317,13.32058,75.0,44.1,76.4,9.40738,2054.70988
7234,2018-03-13 22:49:00.000,1757.0534699999994,13.44865,75.0,45.1,77.4,9.91883,2061.23038
7235,2018-03-13 22:59:00.000,1742.10592,13.382620000000001,76.0,45.1,79.4,9.810039999999999,2050.181
7236,2018-03-13 23:09:00.000,1762.1708800000001,13.45065,76.0,45.1,81.4,10.78975,2064.052
7237,2018-03-13 23:19:00.000,1747.22348,13.47466,76.0,46.1,82.4,10.74654,2057.43675
7238,2018-03-13 23:35:00.000,1741.76086,13.3586,75.0,46.1,80.4,10.73362,2053.903
7239,2018-03-13 23:45:00.000,1743.6067600000001,13.44464,76.0,46.1,80.4,11.24132,2060.2048800000002
7240,2018-03-13 23:55:00.000,1744.4022899999998,13.340589999999999,76.0,46.1,81.4,9.99093,2057.75175
7241,2018-03-14 00:05:00.000,1748.3791,13.39662,77.0,47.1,81.4,8.7294,1773.63012
7242,2018-03-14 00:22:00.000,1745.2425899999994,13.398620000000001,75.0,47.1,79.4,7.71069,1382.207
7243,2018-03-14 00:32:00.000,1759.33453,13.398620000000001,75.0,47.1,79.4,7.7466800000000005,1179.28338
7244,2018-03-14 00:42:00.000,1745.64786,13.40262,75.0,47.1,79.4,8.39012,1186.3203800000001
7245,2018-03-14 00:52:00.000,1730.46022,13.1545,75.0,47.1,79.4,6.51716,878.49412
7246,2018-03-14 01:02:00.000,1753.5417100000002,13.43464,75.0,47.1,78.4,7.32067,1028.70625
7247,2018-03-14 01:12:00.000,1735.5777699999999,13.27656,74.0,46.1,77.4,7.5253,910.4535
7248,2018-03-14 01:22:00.000,1420.66225,10.84736,73.0,45.1,75.4,5.53195,504.9275
7249,2018-03-14 01:32:00.000,1242.22401,9.5167,72.0,45.1,71.4,4.85781,327.37403
7250,2018-03-14 01:42:00.000,1358.83155,10.3231,70.0,43.1,67.4,6.06142,419.71384000000006
7251,2018-03-14 01:52:00.000,1231.29862,9.36663,69.0,42.1,63.4,4.988659999999999,319.84238
7252,2018-03-14 02:02:00.000,1094.80609,8.43217,67.0,41.1,59.4,4.38441,186.69689
7253,2018-03-14 02:12:00.000,1107.71253,8.42216,66.0,40.1,56.4,4.00303,188.99989
7254,2018-03-14 02:22:00.000,1107.48744,8.486189999999999,65.0,39.1,53.4,4.071219999999999,223.43795
7255,2018-03-14 02:32:00.000,1134.29062,8.65428,64.0,38.1,51.4,4.0672,254.42668999999998
7256,2018-03-14 02:42:00.000,1095.34636,8.43217,63.0,38.1,49.4,4.0079400000000005,142.7528
7257,2018-03-14 02:52:00.000,1134.8759400000001,8.75633,62.0,37.1,48.4,4.91712,264.85419
7258,2018-03-14 03:02:00.000,1096.32186,8.436169999999999,61.0,36.1,46.4,3.3389900000000003,125.40592
7259,2018-03-14 03:12:00.000,1106.22671,8.522210000000001,60.0,36.1,45.4,4.69983,240.80561
7260,2018-03-14 03:22:00.000,1099.29335,8.43017,60.0,35.1,44.4,4.12445,210.16263999999998
7261,2018-03-14 03:32:00.000,1237.66174,9.46268,59.0,35.1,43.4,5.02372,326.49453
7262,2018-03-14 03:42:00.000,1119.83852,8.54822,59.0,35.1,43.4,4.45288,210.11342000000002
7263,2018-03-14 03:52:00.000,1159.56315,8.86438,59.0,34.1,42.4,4.54764,269.96903
7264,2018-03-14 04:02:00.000,1100.65897,8.454180000000001,58.0,34.1,42.4,4.03822,211.88069
7265,2018-03-14 04:12:00.000,1147.36208,8.78634,57.0,33.1,41.4,3.18085,160.733
7266,2018-03-14 04:22:00.000,1102.98516,8.45218,57.0,33.1,41.4,3.39255,131.32805
7268,2018-03-14 04:42:00.000,1151.65422,8.80035,56.0,34.1,42.4,3.01974,112.60888
7270,2018-03-14 05:02:00.000,1101.07919,8.44617,55.0,35.1,43.4,2.7551400000000004,109.30016
7273,2018-03-14 05:32:00.000,1100.8691199999996,8.41816,54.0,36.1,44.4,3.3231800000000002,175.9282
7274,2018-03-14 05:42:00.000,1118.20269,8.51421,54.0,36.1,44.4,3.47519,142.44428
7275,2018-03-14 05:52:00.000,1157.94234,8.83036,53.0,35.1,43.4,3.76723,131.80356
7276,2018-03-14 06:02:00.000,1100.34386,8.42416,53.0,35.1,42.4,3.8463199999999995,194.625
7278,2018-03-14 06:22:00.000,1155.91625,8.8964,53.0,33.1,41.4,2.91885,124.53618999999999
7279,2018-03-14 06:32:00.000,1188.37733,9.12451,52.0,33.1,40.4,4.69076,293.29041
7280,2018-03-14 06:42:00.000,1103.69053,8.476189999999999,52.0,33.1,40.4,3.58511,128.21164
7281,2018-03-14 06:52:00.000,1195.32577,9.13451,52.0,33.1,40.4,5.12908,295.79
7282,2018-03-14 07:02:00.000,1150.34851,8.84437,52.0,33.1,41.4,2.59545,112.75528
7283,2018-03-14 07:12:00.000,1160.37356,8.9024,52.0,34.1,42.4,3.00223,113.47644
7284,2018-03-14 07:22:00.000,1095.57145,8.43217,52.0,35.1,43.4,2.99777,115.74846000000001
7285,2018-03-14 07:32:00.000,1107.86254,8.436169999999999,52.0,35.1,44.4,3.8348699999999996,145.21184
7286,2018-03-14 07:42:00.000,1096.667,8.46418,52.0,35.1,44.4,3.9399599999999997,199.49575
7287,2018-03-14 07:52:00.000,1095.1513,8.44417,51.0,35.1,43.4,4.75164,229.41277999999997
7288,2018-03-14 08:02:00.000,1102.7150199999999,8.4962,51.0,34.1,42.4,4.50203,236.17695
7289,2018-03-14 08:12:00.000,1165.89625,8.97644,51.0,34.1,42.4,4.92338,280.42794
7290,2018-03-14 08:22:00.000,1277.13111,9.734810000000001,51.0,33.1,41.4,5.44934,354.97412
7291,2018-03-14 08:32:00.000,1387.7060099999999,10.69128,52.0,33.1,41.4,6.03602,472.64872
7292,2018-03-14 08:42:00.000,1491.70728,11.48168,52.0,33.1,41.4,6.30168,591.5278099999998
7293,2018-03-14 08:52:00.000,1535.66399,11.757810000000001,54.0,32.1,41.4,5.72076,634.70762
7294,2018-03-14 09:03:00.000,1500.7717599999999,11.5417,54.0,32.1,41.4,7.0368699999999995,587.02675
7295,2018-03-14 09:13:00.000,1715.36281,13.16451,55.0,32.1,41.4,7.69767,885.28631
7296,2018-03-14 09:23:00.000,1730.2051,13.1465,56.0,32.1,41.4,7.755439999999999,884.2715599999997
7297,2018-03-14 09:33:00.000,1682.64668,12.96641,58.0,32.1,41.4,7.30351,845.28775
7298,2018-03-14 09:43:00.000,1707.00362,13.1605,59.0,32.1,42.4,7.2119800000000005,891.92169
7299,2018-03-14 09:53:00.000,1519.8911699999999,11.63375,59.0,32.1,42.4,6.2249,615.10725
7300,2018-03-14 12:33:00.000,1102.08466,8.44417,52.0,33.1,37.4,4.00821,137.59866
7302,2018-03-14 12:53:00.000,1127.5372300000001,8.66228,54.0,36.1,39.4,5.87979,251.10573
7303,2018-03-14 13:13:00.000,1092.25489,8.41216,56.0,38.1,42.4,4.2160400000000005,193.88111
7304,2018-03-14 13:23:00.000,1097.94268,8.45018,56.0,39.1,44.4,4.22435,129.51292
7305,2018-03-14 13:33:00.000,1102.54992,8.480189999999999,56.0,39.1,44.4,3.81945,179.96453
7306,2018-03-14 13:43:00.000,1237.06141,9.5067,57.0,39.1,45.4,5.6878699999999975,330.5816200000001
7307,2018-03-14 13:53:00.000,1148.71276,8.77634,57.0,39.1,45.4,5.10895,260.34222
7308,2018-03-14 14:03:00.000,1420.01687,10.957419999999999,58.0,39.1,45.4,6.09485,513.0172200000002
7309,2018-03-14 14:13:00.000,1428.8712699999999,10.985430000000001,58.0,39.1,45.4,5.73152,517.30781
7310,2018-03-14 14:23:00.000,1096.65206,8.41216,58.0,39.1,46.4,4.38707,210.54262000000003
7311,2018-03-14 14:33:00.000,1095.39141,8.442169999999999,58.0,39.1,46.4,3.70643,124.7821
7312,2018-03-14 14:43:00.000,1101.79958,8.44818,57.0,39.1,46.4,4.578869999999998,226.49622999999997
7313,2018-03-14 14:54:00.000,1102.08466,8.43417,56.0,39.1,46.4,2.88422,38.15981
7314,2018-03-14 15:15:00.000,1099.51844,8.44417,54.0,39.1,45.4,2.69488,36.49027
7315,2018-03-14 15:25:00.000,1093.12529,8.410160000000001,54.0,38.1,45.4,3.68543,142.34944
7316,2018-03-14 15:35:00.000,1099.33833,8.42416,54.0,38.1,44.4,3.07091,25.22017
7317,2018-03-14 15:45:00.000,1101.66451,8.43417,54.0,38.1,44.4,2.85597,10.025
7319,2018-03-14 16:06:00.000,1093.98074,8.426160000000001,53.0,38.1,44.4,3.26646,66.87919000000001
7320,2018-03-14 16:34:00.000,1101.45444,8.42416,51.0,38.1,43.4,2.8504099999999997,47.5752
7321,2018-03-14 17:07:00.000,1101.94966,8.416160000000001,50.0,38.1,44.4,3.96705,83.96941
7322,2018-03-14 17:33:00.000,1100.82407,8.43817,50.0,39.1,45.4,3.72965,103.81008
7323,2018-03-14 17:44:00.000,1099.02322,8.42416,50.0,40.1,46.4,3.65067,187.52122
7324,2018-03-14 17:54:00.000,1093.83058,8.436169999999999,51.0,41.1,47.4,4.23831,113.90798000000001
7325,2018-03-14 18:04:00.000,1103.6304599999999,8.45018,51.0,41.1,47.4,3.75903,128.80685
7326,2018-03-14 18:14:00.000,1101.6344800000004,8.43217,51.0,41.1,47.4,2.80973,42.5308
7327,2018-03-14 18:24:00.000,1095.40642,8.436169999999999,51.0,41.1,47.4,3.91095,104.04852
7328,2018-03-14 18:34:00.000,1107.30732,8.44017,51.0,40.1,46.4,4.20231,165.01853
7329,2018-03-14 18:44:00.000,1106.49684,8.42817,51.0,40.1,46.4,4.66045,213.57131
7330,2018-03-14 18:54:00.000,1115.98162,8.5062,51.0,39.1,46.4,4.21004,240.69352999999998
7331,2018-03-14 19:04:00.000,1292.91909,9.86888,51.0,39.1,45.4,5.6168,372.79269
7332,2018-03-14 19:14:00.000,1526.5244300000006,11.717789999999999,52.0,39.1,45.4,6.4103900000000005,625.9803099999998
7334,2018-03-14 19:34:00.000,1285.11519,9.79684,54.0,39.1,45.4,4.65929,366.35119
7335,2018-03-14 19:44:00.000,1282.7288800000001,9.78284,54.0,38.1,45.4,5.90945,358.28831
7336,2018-03-14 19:54:00.000,1320.4275699999996,10.07098,54.0,38.1,45.4,5.54922,396.69481
7337,2018-03-14 20:04:00.000,1244.83527,9.46668,54.0,38.1,45.4,5.48391,323.1186600000001
7338,2018-03-14 20:14:00.000,1689.38505,12.9544,55.0,38.1,45.4,8.20394,848.43294
7339,2018-03-14 20:24:00.000,1218.63228,9.28859,56.0,38.1,45.4,4.7995,310.72575
7340,2018-03-14 20:34:00.000,1391.98299,10.631260000000001,56.0,38.1,45.4,6.6516399999999996,459.83059000000003
7341,2018-03-14 20:44:00.000,1246.4711,9.60475,56.0,38.1,45.4,5.43849,343.77338
7342,2018-03-14 20:54:00.000,1099.54847,8.42416,56.0,38.1,44.4,4.83361,226.83611000000002
7343,2018-03-14 21:04:00.000,1106.40682,8.426160000000001,55.0,37.1,44.4,3.0941799999999997,75.50527
7344,2018-03-14 21:14:00.000,1110.0686699999999,8.4902,54.0,37.1,43.4,4.72682,236.46491
7345,2018-03-14 21:24:00.000,1186.8165800000004,9.136519999999999,54.0,36.1,43.4,4.81896,298.50281
7346,2018-03-14 21:34:00.000,1107.0071599999999,8.43817,53.0,36.1,42.4,2.6836,88.28703
7347,2018-03-14 21:44:00.000,1461.1372199999994,11.21754,53.0,35.1,42.4,6.34125,540.9073099999998
7348,2018-03-14 21:54:00.000,1762.8013899999999,13.406629999999998,55.0,35.1,42.4,8.79228,1312.0175
7349,2018-03-14 22:04:00.000,1761.09048,13.41063,57.0,35.1,42.4,9.35655,2057.63175
7350,2018-03-14 22:14:00.000,1752.88146,13.408629999999999,59.0,36.1,43.4,9.419410000000001,1845.0828800000002
7351,2018-03-14 22:24:00.000,1745.7227899999998,13.366610000000001,61.0,37.1,45.4,8.64785,1516.98388
7352,2018-03-14 22:34:00.000,1753.99188,13.42063,62.0,38.1,46.4,8.89575,1908.2948800000001
7353,2018-03-14 22:44:00.000,1751.51562,13.43264,62.0,38.1,48.4,9.23201,1823.56325
7354,2018-03-14 22:54:00.000,1759.48454,13.466660000000001,63.0,38.1,49.4,7.78605,1399.5231199999994
7355,2018-03-14 23:04:00.000,1728.8846,13.25255,64.0,39.1,50.4,9.880989999999999,2058.96688
7356,2018-03-14 23:14:00.000,1761.60072,13.42063,65.0,40.1,51.4,10.23069,2067.192
7357,2018-03-14 23:24:00.000,1757.7888,13.45665,66.0,41.1,52.4,9.78079,2062.63238
7358,2018-03-14 23:34:00.000,1759.9648899999993,13.46265,66.0,42.1,52.4,10.15782,2060.75088
7359,2018-03-14 23:44:00.000,1760.0548399999998,13.400620000000002,67.0,43.1,53.4,8.56635,1791.26112
7360,2018-03-14 23:54:00.000,1778.2889100000002,13.5547,67.0,45.1,54.4,8.84855,2059.66812
7361,2018-03-15 00:04:00.000,1765.9227399999993,13.46465,68.0,46.1,54.4,9.38908,1670.4108800000001
7362,2018-03-15 00:14:00.000,1759.69476,13.44665,68.0,49.1,54.4,8.47637,1444.47875
7363,2018-03-15 00:24:00.000,1742.43627,13.418629999999999,67.0,50.1,54.4,7.7648600000000005,1048.12881
7364,2018-03-15 00:34:00.000,1745.91785,13.39262,67.0,52.1,54.4,7.57045,1305.80862
7365,2018-03-15 00:44:00.000,1479.76126,11.27557,66.0,53.1,53.4,5.80356,557.86244
7366,2018-03-15 00:54:00.000,1743.1115300000001,13.408629999999999,65.0,52.1,52.4,7.502839999999999,1242.235
7367,2018-03-15 01:04:00.000,1740.5303,13.334589999999999,65.0,53.1,51.4,8.86495,1766.4425
7368,2018-03-15 01:14:00.000,1757.8487100000002,13.43464,66.0,55.1,50.4,8.78922,1913.70738
7369,2018-03-15 01:24:00.000,1758.80927,13.382620000000001,66.0,57.1,50.4,8.7874,1820.49825
7371,2018-03-15 01:44:00.000,1740.5303,13.41663,67.0,58.1,49.4,9.15707,1783.1608800000001
7372,2018-03-15 01:54:00.000,1748.9494,13.430639999999999,67.0,58.1,49.4,7.02785,1205.0465
7373,2018-03-15 02:04:00.000,1749.7149100000001,13.42864,67.0,58.1,49.4,8.452539999999999,1588.0438800000006
7374,2018-03-15 02:14:00.000,1757.4587399999998,13.46465,67.0,58.1,49.4,7.2400100000000025,1196.15025
7375,2018-03-15 02:24:00.000,1736.0130800000006,13.36461,67.0,58.1,48.4,7.8064100000000005,1138.04262
7376,2018-03-15 02:34:00.000,1743.20163,13.366610000000001,66.0,58.1,48.4,7.6700399999999975,1237.71088
